id,ts,class
1,2010-06-29T23:51:58.000Z,7
1,2010-06-29T23:57:03.000Z,7
1,2010-06-29T23:46:56.000Z,2
1,2010-06-29T23:16:23.000Z,7
1,2010-06-29T23:21:30.000Z,7
1,2010-06-29T23:26:29.000Z,7
1,2010-06-29T23:31:38.000Z,7
1,2010-06-29T23:36:58.000Z,7
1,2010-06-29T23:41:51.000Z,7
1,2010-06-29T23:11:21.000Z,2
1,2010-06-29T22:10:16.000Z,7
1,2010-06-29T22:15:18.000Z,7
1,2010-06-29T22:20:33.000Z,7
1,2010-06-29T22:25:35.000Z,7
1,2010-06-29T22:30:40.000Z,7
1,2010-06-29T22:35:54.000Z,7
1,2010-06-29T22:41:01.000Z,7
1,2010-06-29T22:46:05.000Z,7
1,2010-06-29T22:51:02.000Z,7
1,2010-06-29T22:55:59.000Z,7
1,2010-06-29T23:01:14.000Z,7
1,2010-06-29T23:06:18.000Z,7
1,2010-06-29T22:05:12.000Z,2
1,2010-06-29T22:00:09.000Z,6
1,2010-06-29T21:55:01.000Z,7
1,2010-06-29T21:44:47.000Z,2
1,2010-06-29T21:49:50.000Z,2
1,2010-06-29T21:39:40.000Z,3
1,2010-06-29T21:29:20.000Z,7
1,2010-06-29T21:34:36.000Z,6
1,2010-06-29T21:19:10.000Z,2
1,2010-06-29T21:24:15.000Z,2
1,2010-06-29T21:08:56.000Z,2
1,2010-06-29T20:53:35.000Z,7
1,2010-06-29T20:58:39.000Z,7
1,2010-06-29T21:03:48.000Z,7
1,2010-06-29T20:43:55.000Z,2
1,2010-06-29T20:48:45.000Z,2
1,2010-06-29T20:22:12.000Z,5
1,2010-06-29T19:31:21.000Z,2
1,2010-06-29T19:37:21.000Z,2
1,2010-06-29T19:43:04.000Z,2
1,2010-06-29T19:48:09.000Z,2
1,2010-06-29T19:54:22.000Z,2
1,2010-06-29T20:00:12.000Z,2
1,2010-06-29T20:05:28.000Z,2
1,2010-06-29T20:10:50.000Z,2
1,2010-06-29T20:16:46.000Z,2
1,2010-06-29T19:21:04.000Z,1
1,2010-06-29T19:26:07.000Z,1
1,2010-06-29T19:10:55.000Z,5
1,2010-06-29T19:16:00.000Z,5
1,2010-06-29T18:50:53.000Z,2
1,2010-06-29T18:55:58.000Z,2
1,2010-06-29T19:01:02.000Z,2
1,2010-06-29T19:06:02.000Z,2
1,2010-06-29T18:10:08.000Z,1
1,2010-06-29T18:15:12.000Z,1
1,2010-06-29T18:20:15.000Z,1
1,2010-06-29T18:25:24.000Z,1
1,2010-06-29T18:30:42.000Z,1
1,2010-06-29T18:36:00.000Z,1
1,2010-06-29T18:40:58.000Z,1
1,2010-06-29T18:45:51.000Z,1
1,2010-06-29T18:05:08.000Z,5
1,2010-06-29T17:25:06.000Z,1
1,2010-06-29T17:31:13.000Z,1
1,2010-06-29T17:33:41.000Z,1
1,2010-06-29T17:34:12.000Z,1
1,2010-06-29T17:39:42.000Z,1
1,2010-06-29T17:44:48.000Z,1
1,2010-06-29T17:49:46.000Z,9
1,2010-06-29T17:54:39.000Z,1
1,2010-06-29T17:59:57.000Z,1
1,2010-06-29T17:24:35.000Z,5
1,2010-06-29T17:23:54.000Z,3
1,2010-06-29T17:24:09.000Z,3
1,2010-06-29T17:23:40.000Z,6
1,2010-06-29T17:20:27.000Z,9
1,2010-06-29T17:20:41.000Z,9
1,2010-06-29T17:20:56.000Z,9
1,2010-06-29T17:17:15.000Z,2
1,2010-06-29T17:17:29.000Z,2
1,2010-06-29T17:17:46.000Z,2
1,2010-06-29T17:18:01.000Z,2
1,2010-06-29T17:18:17.000Z,2
1,2010-06-29T17:18:34.000Z,2
1,2010-06-29T17:08:36.000Z,5
1,2010-06-29T17:09:08.000Z,5
1,2010-06-29T17:10:17.000Z,5
1,2010-06-29T17:10:43.000Z,5
1,2010-06-29T17:11:49.000Z,5
1,2010-06-29T17:12:20.000Z,5
1,2010-06-29T17:13:25.000Z,5
1,2010-06-29T17:13:56.000Z,5
1,2010-06-29T17:15:06.000Z,5
1,2010-06-29T17:15:21.000Z,5
1,2010-06-29T17:01:46.000Z,2
1,2010-06-29T17:05:27.000Z,2
1,2010-06-29T17:05:45.000Z,2
1,2010-06-29T17:07:01.000Z,2
1,2010-06-29T17:07:32.000Z,2
1,2010-06-29T17:00:48.000Z,5
1,2010-06-29T17:01:14.000Z,5
1,2010-06-29T17:01:29.000Z,5
1,2010-06-29T16:39:22.000Z,2
1,2010-06-29T16:39:37.000Z,2
1,2010-06-29T16:39:53.000Z,2
1,2010-06-29T16:43:44.000Z,2
1,2010-06-29T16:44:11.000Z,2
1,2010-06-29T16:46:53.000Z,2
1,2010-06-29T16:47:24.000Z,2
1,2010-06-29T16:47:37.000Z,2
1,2010-06-29T16:50:20.000Z,2
1,2010-06-29T16:50:33.000Z,2
1,2010-06-29T16:50:51.000Z,2
1,2010-06-29T16:54:21.000Z,2
1,2010-06-29T16:54:53.000Z,2
1,2010-06-29T16:55:28.000Z,2
1,2010-06-29T16:37:13.000Z,9
1,2010-06-29T16:37:00.000Z,2
1,2010-06-29T16:31:53.000Z,5
1,2010-06-29T16:33:47.000Z,5
1,2010-06-29T16:34:01.000Z,5
1,2010-06-29T16:34:17.000Z,5
1,2010-06-29T16:31:37.000Z,2
1,2010-06-29T16:31:05.000Z,6
1,2010-06-29T16:31:21.000Z,6
1,2010-06-29T16:30:49.000Z,4
1,2010-06-29T16:30:33.000Z,6
1,2010-06-29T16:30:01.000Z,9
1,2010-06-29T16:29:47.000Z,2
1,2010-06-29T16:28:41.000Z,5
1,2010-06-29T16:28:25.000Z,2
1,2010-06-29T16:27:36.000Z,2
1,2010-06-29T16:27:54.000Z,2
1,2010-06-29T16:27:23.000Z,6
1,2010-06-29T16:23:23.000Z,1
1,2010-06-29T16:23:37.000Z,1
1,2010-06-29T16:23:52.000Z,1
1,2010-06-29T16:24:09.000Z,1
1,2010-06-29T16:24:25.000Z,1
1,2010-06-29T16:24:42.000Z,1
1,2010-06-29T16:24:57.000Z,1
1,2010-06-29T16:25:13.000Z,1
1,2010-06-29T16:25:29.000Z,1
1,2010-06-29T16:22:17.000Z,5
1,2010-06-29T15:29:29.000Z,1
1,2010-06-29T15:34:22.000Z,1
1,2010-06-29T15:35:39.000Z,1
1,2010-06-29T15:35:53.000Z,1
1,2010-06-29T15:36:09.000Z,1
1,2010-06-29T15:41:30.000Z,1
1,2010-06-29T15:46:31.000Z,1
1,2010-06-29T15:46:49.000Z,1
1,2010-06-29T15:47:05.000Z,1
1,2010-06-29T15:47:21.000Z,1
1,2010-06-29T15:52:50.000Z,1
1,2010-06-29T15:57:52.000Z,1
1,2010-06-29T15:59:06.000Z,1
1,2010-06-29T15:59:20.000Z,1
1,2010-06-29T15:59:37.000Z,1
1,2010-06-29T16:04:29.000Z,1
1,2010-06-29T16:05:46.000Z,1
1,2010-06-29T16:06:01.000Z,1
1,2010-06-29T16:06:17.000Z,1
1,2010-06-29T16:11:19.000Z,1
1,2010-06-29T16:18:44.000Z,1
1,2010-06-29T16:20:12.000Z,1
1,2010-06-29T16:20:25.000Z,1
1,2010-06-29T16:20:41.000Z,1
1,2010-06-29T16:21:47.000Z,1
1,2010-06-29T16:22:01.000Z,1
1,2010-06-29T15:07:37.000Z,2
1,2010-06-29T15:12:38.000Z,2
1,2010-06-29T15:17:43.000Z,2
1,2010-06-29T15:07:21.000Z,9
1,2010-06-29T14:55:37.000Z,2
1,2010-06-29T14:55:52.000Z,2
1,2010-06-29T14:56:23.000Z,2
1,2010-06-29T15:01:18.000Z,2
1,2010-06-29T15:06:42.000Z,2
1,2010-06-29T15:07:04.000Z,2
1,2010-06-29T14:55:10.000Z,6
1,2010-06-29T11:59:57.000Z,2
1,2010-06-29T12:01:11.000Z,2
1,2010-06-29T12:01:28.000Z,2
1,2010-06-29T12:01:43.000Z,2
1,2010-06-29T12:06:34.000Z,2
1,2010-06-29T12:11:26.000Z,2
1,2010-06-29T12:16:31.000Z,2
1,2010-06-29T12:21:37.000Z,2
1,2010-06-29T12:26:41.000Z,2
1,2010-06-29T12:31:41.000Z,2
1,2010-06-29T12:32:55.000Z,2
1,2010-06-29T12:33:11.000Z,2
1,2010-06-29T12:33:27.000Z,2
1,2010-06-29T12:38:18.000Z,2
1,2010-06-29T12:43:09.000Z,2
1,2010-06-29T12:48:15.000Z,2
1,2010-06-29T12:53:13.000Z,2
1,2010-06-29T12:58:21.000Z,2
1,2010-06-29T13:03:29.000Z,2
1,2010-06-29T13:04:36.000Z,2
1,2010-06-29T13:04:57.000Z,2
1,2010-06-29T13:09:50.000Z,2
1,2010-06-29T13:14:55.000Z,2
1,2010-06-29T13:19:53.000Z,2
1,2010-06-29T13:24:59.000Z,2
1,2010-06-29T13:29:51.000Z,2
1,2010-06-29T13:34:55.000Z,2
1,2010-06-29T13:35:56.000Z,2
1,2010-06-29T13:36:09.000Z,2
1,2010-06-29T13:36:25.000Z,2
1,2010-06-29T13:41:19.000Z,2
1,2010-06-29T13:46:51.000Z,2
1,2010-06-29T13:52:32.000Z,2
1,2010-06-29T13:57:35.000Z,2
1,2010-06-29T14:22:18.000Z,2
1,2010-06-29T14:22:47.000Z,2
1,2010-06-29T14:29:00.000Z,2
1,2010-06-29T14:35:04.000Z,2
1,2010-06-29T14:36:01.000Z,2
1,2010-06-29T14:41:40.000Z,2
1,2010-06-29T14:47:39.000Z,2
1,2010-06-29T11:37:10.000Z,1
1,2010-06-29T11:39:07.000Z,1
1,2010-06-29T10:08:12.000Z,5
1,2010-06-29T10:10:45.000Z,5
1,2010-06-29T10:31:36.000Z,5
1,2010-06-29T10:33:30.000Z,5
1,2010-06-29T10:53:48.000Z,5
1,2010-06-29T11:14:39.000Z,5
1,2010-06-29T11:16:43.000Z,5
1,2010-06-29T08:42:02.000Z,1
1,2010-06-29T09:02:17.000Z,1
1,2010-06-29T09:04:10.000Z,1
1,2010-06-29T09:24:15.000Z,1
1,2010-06-29T09:45:15.000Z,1
1,2010-06-29T08:36:11.000Z,5
1,2010-06-29T08:38:16.000Z,5
1,2010-06-29T08:40:10.000Z,5
1,2010-06-29T08:32:27.000Z,1
1,2010-06-29T08:34:16.000Z,1
1,2010-06-29T08:30:34.000Z,9
1,2010-06-29T08:28:40.000Z,5
1,2010-06-29T08:22:16.000Z,1
1,2010-06-29T08:24:10.000Z,1
1,2010-06-29T08:20:27.000Z,4
1,2010-06-29T08:18:33.000Z,5
1,2010-06-29T08:05:12.000Z,9
1,2010-06-29T07:37:29.000Z,5
1,2010-06-29T07:59:11.000Z,5
1,2010-06-29T07:17:31.000Z,1
1,2010-06-29T06:56:41.000Z,5
1,2010-06-29T06:36:41.000Z,1
1,2010-06-29T06:16:42.000Z,5
1,2010-06-29T05:09:01.000Z,1
1,2010-06-29T05:14:03.000Z,1
1,2010-06-29T05:19:12.000Z,1
1,2010-06-29T05:24:14.000Z,1
1,2010-06-29T05:29:35.000Z,1
1,2010-06-29T05:34:41.000Z,1
1,2010-06-29T05:39:44.000Z,1
1,2010-06-29T05:45:00.000Z,1
1,2010-06-29T05:50:06.000Z,1
1,2010-06-29T05:55:23.000Z,1
1,2010-06-29T04:58:53.000Z,9
1,2010-06-29T05:03:58.000Z,9
1,2010-06-29T04:53:49.000Z,6
1,2010-06-29T04:48:43.000Z,9
1,2010-06-29T04:43:52.000Z,2
1,2010-06-29T04:23:37.000Z,1
1,2010-06-29T04:01:32.000Z,3
1,2010-06-29T03:46:21.000Z,2
1,2010-06-29T03:51:38.000Z,2
1,2010-06-29T03:56:33.000Z,2
1,2010-06-29T03:36:11.000Z,3
1,2010-06-29T03:41:15.000Z,3
1,2010-06-29T03:31:09.000Z,6
1,2010-06-29T03:26:04.000Z,3
1,2010-06-29T03:21:09.000Z,2
1,2010-06-29T03:10:13.000Z,3
1,2010-06-29T03:15:40.000Z,3
1,2010-06-29T03:05:01.000Z,6
1,2010-06-29T02:44:45.000Z,2
1,2010-06-29T02:49:59.000Z,2
1,2010-06-29T02:54:51.000Z,2
1,2010-06-29T02:59:56.000Z,2
1,2010-06-29T02:34:38.000Z,7
1,2010-06-29T02:39:52.000Z,7
1,2010-06-29T02:29:33.000Z,9
1,2010-06-29T02:24:27.000Z,1
1,2010-06-29T02:19:34.000Z,3
1,2010-06-29T02:08:39.000Z,2
1,2010-06-29T02:14:11.000Z,2
1,2010-06-29T02:03:21.000Z,3
1,2010-06-29T01:42:19.000Z,2
1,2010-06-29T01:47:39.000Z,2
1,2010-06-29T01:52:44.000Z,2
1,2010-06-29T01:58:17.000Z,2
1,2010-06-29T01:01:49.000Z,1
1,2010-06-29T01:06:53.000Z,5
1,2010-06-29T01:12:07.000Z,5
1,2010-06-29T01:17:01.000Z,5
1,2010-06-29T01:22:15.000Z,5
1,2010-06-29T01:27:19.000Z,5
1,2010-06-29T01:32:23.000Z,5
1,2010-06-29T01:37:27.000Z,5
1,2010-06-29T00:51:45.000Z,9
1,2010-06-29T00:56:44.000Z,9
1,2010-06-29T00:10:45.000Z,1
1,2010-06-29T00:31:30.000Z,1
