"device_info_serial","date_time","latitude","longitude","altitude","pressure","temperature","satellites_used","gps_fixtime","positiondop","h_accuracy","v_accuracy","x_speed","y_speed","z_speed","speed_accuracy","location","userflag","speed_2d","speed_3d","direction","altitude_agl"
1,"2010-06-29 09:45:15",53.0095947,4.7178622,-17,,31.3,4,27.9,6,7.4,8.9,0.04,0.03,0.02,0.49,"0101000020E61000007123C04417DF1240835B2D663A814A40",0,0.0343846840450347,0.053851648071345,129.299646738466,-21
1,"2010-06-29 09:47:15",53.00959,4.7178399,-16,,32.1,4,20,6,6.3,8.3,-0.04,-0.03,-0.03,0.45,"0101000020E61000003F0E396C11DF1240302FC03E3A814A40",0,0.0309262908230637,0.058309518948453,-59.3594206364244,-20
1,"2010-06-29 10:08:12",53.0094864,4.7179161,10,,27.7,5,60.8,4.4,10.7,10.4,0.09,-0.08,0.37,4.26,"0101000020E61000006416EB6525DF1240DEE0B0D936814A40",0,0.178889607263417,0.389101529166874,-29.1480685956685,6
1,"2010-06-29 10:10:45",53.0094626,4.7178704,11,,28.2,5,37.8,4.4,10.6,8.1,0.1,-0.21,-0.18,2.24,"0101000020E6100000D5100B6B19DF12407FC40A1236814A40",0,0.278614966129027,0.294108823397055,-128.675714509251,7
1,"2010-06-29 10:31:36",53.0094979,4.7180151,0,,29,8,40.7,1.8,3.4,5,-0.54,0.07,-0.11,2.94,"0101000020E6100000FD22B2593FDF1240BAF0283A37814A40",0,0.376788068310727,0.555517776493246,17.6397999316035,-4
1,"2010-06-29 10:33:30",53.009446,4.717986,11,,29.8,6,10.9,4.2,5.8,8.1,0.25,-0.08,0.18,3.49,"0101000020E610000084F1D3B837DF1240FC89CA8635814A40",0,0.131756794247591,0.318276609256791,-130.430905081286,7
1,"2010-06-29 10:53:48",53.0094755,4.7179956,7,,26.8,6,28.8,3.7,6.6,7.3,-0.11,0,-0.18,3.68,"0101000020E610000006B0123D3ADF12407F4E417E36814A40",0,0.0226273930926852,0.21095023109729,156.430907583766,3
1,"2010-06-29 11:14:39",53.0094655,4.7180122,5,,27.6,6,15.7,4.7,9.2,5.5,0,0,0.01,0.47,"0101000020E61000001C8414973EDF12405B785E2A36814A40",0,0.0060168307704727,0.01,0.0,1
1,"2010-06-29 11:16:43",53.0094671,4.7180169,5,,26.8,6,11.8,5,10.7,5.7,0.16,0.1,0.06,5.25,"0101000020E6100000B6E67DD23FDF1240A971CA3736814A40",0,0.130590030931792,0.197989898732233,138.517993368677,1
1,"2010-06-29 11:37:10",53.009474,4.7180304,1,,20.1,7,38.5,1.8,2.4,2.9,0,0,0,0.23,"0101000020E61000009C22765C43DF1240C614AC7136814A40",0,0,0,0.0,-3
1,"2010-06-29 11:39:07",53.0094757,4.7180293,0,,20,7,11.7,1.8,3.1,3.6,0,-0.18,-0.07,2.44,"0101000020E61000007347A41243DF1240A9CDEE7F36814A40",0,0.181929711225442,0.19313207915828,-99.584681297578,-4
1,"2010-06-29 11:59:57",52.9812836,4.6976184,-2,,17.7,6,13.7,2.4,5.8,6.2,6.26,3.18,-4.79,4.38,"0101000020E6100000F459547A5CCA1240F20C75B39A7D4A40",0,8.4991910133606,8.4996529340909,161.78546712557,-2
1,"2010-06-29 12:01:11",52.9765058,4.7004949,-5,,17.5,6,7.7,2.5,4.6,4.8,5.77,-1.53,-5.1,3.03,"0101000020E6100000250FFA884ECD12405AAD5D24FE7C4A40",0,7.82145258201667,7.85135657068255,-165.202029808461,-5
1,"2010-06-29 12:01:28",52.9755294,4.6992763,-2,,17.7,7,8.7,1.9,3.8,4.2,4.92,-4.34,-3.91,3.15,"0101000020E6100000B7781D160FCC1240ACA4BA25DE7C4A40",0,7.6277994739863,7.63741448397296,-141.691039574255,-1
1,"2010-06-29 12:01:43",52.9748364,4.6981883,-1,,17.4,7,7.7,1.9,3.6,3.9,4.08,-5.09,-2.92,2.82,"0101000020E6100000A2CCABDFF1CA1240A6796C70C77C4A40",0,7.14583947368241,7.14709031704511,-130.828057161089,-3
1,"2010-06-29 12:06:34",52.9513516,4.6828988,-2,,16.6,5,10.7,4.6,12.8,6.7,8.79,-1.18,-7.27,6.44,"0101000020E61000001CE9B1D249BB1240A77FA4E3C5794A40",0,11.4529680209833,11.4677547933325,-170.482750414063,-2
1,"2010-06-29 12:11:26",52.9248973,4.6667255,22,,16.4,6,14.7,4.2,10,8,8.11,-5.05,-4.88,5.05,"0101000020E610000012A3E716BAAA124050D4E30863764A40",0,10.7029645295439,10.7279541386044,-147.864950774533,22
1,"2010-06-29 12:16:31",52.89962,4.6384707,25,,16.9,7,15.7,2.6,5.8,6.2,7.71,-5.73,-3.92,3.91,"0101000020E610000021D15F43CB8D1240EC6987BF26734A40",0,10.3020237158413,10.3751337340778,-142.055257749452,25
1,"2010-06-29 12:21:37",52.88187,4.5990471,0,,16.5,7,17.6,2.7,7.2,8,5.99,-10.85,-8.86,4.44,"0101000020E6100000F80D5D9A6C65124069A9BC1DE1704A40",0,14.7039973848811,15.2349007216982,-129.809016822459,0
1,"2010-06-29 12:26:41",52.8605615,4.5636554,1,,16.7,6,17.6,2.9,6,6.6,8.48,-7.59,-5.2,5.11,"0101000020E6100000EEDA94E12E4112402E5915E1266E4A40",0,12.4982390610133,12.5123339149816,-138.750002472683,1
1,"2010-06-29 12:31:41",52.8357517,4.5442026,-2,,16.9,6,13.5,4,7.9,9.7,7.1,1.39,-6.94,5.38,"0101000020E6100000BA974572432D1240C88965E9F96A4A40",0,9.95457118095089,10.0252531140116,175.256986622602,-2
1,"2010-06-29 12:32:55",52.830398,4.5509776,25,,16.5,7,7.6,2.7,5.9,7.5,6.19,6.42,-5.7,4.43,"0101000020E61000007550D37833341240F8544E7B4A6A4A40",0,10.5719554667769,10.5840682159555,146.020628487785,25
1,"2010-06-29 12:33:11",52.8291262,4.5524548,20,,16.6,6,7.6,4.1,5.8,8.4,6.39,5.85,-6.3,4.78,"0101000020E6100000A8120AB6B6351240DDA0ACCE206A4A40",0,10.6747775617325,10.7118905894338,150.080726853951,20
1,"2010-06-29 12:33:27",52.8278397,4.553628,27,,16.5,6,7.6,2.7,6,7.4,7.41,5.77,-5.15,4.37,"0101000020E61000007C992842EA3612404CEABAA6F6694A40",0,10.6919933291632,10.7109056573196,151.123019694131,27
1,"2010-06-29 12:38:18",52.8009744,4.5732444,21,,16.5,6,10.5,2.6,7.4,10.7,8.92,2.73,-8.41,3.76,"0101000020E6100000E8757A94004B12407477425486664A40",0,12.5031022346794,12.5597531822883,170.748582945337,21
1,"2010-06-29 12:43:09",52.7761811,4.6018745,44,,16.3,6,13.6,4.4,6.6,11.9,5.17,9.23,-4.78,4.57,"0101000020E6100000772FF7C951681240FC22FCE659634A40",0,11.6065585061519,11.609056809233,130.804983033742,44
1,"2010-06-29 12:48:15",52.7543701,4.5903832,120,,16.4,6,15.6,4.2,12.3,23.1,7.11,-6.51,-7.38,5.63,"0101000020E61000006A6EE0698D5C1240464A0E338F604A40",0,11.990984546948,12.1407001445551,-143.940803445048,120
1,"2010-06-29 12:53:13",52.7306453,4.5640478,53,,16.6,5,9.6,3.9,6.8,11.8,7.15,-4.07,-6.15,4.14,"0101000020E6100000E38519BF95411240F13C02C9855D4A40",0,10.2425811270591,10.2718012052415,-153.150514589968,53
1,"2010-06-29 12:58:21",52.7098336,4.5373512,-101,,17.4,5,29.3,11.7,12.4,30.1,4.65,-6,-0.2,3.58,"0101000020E61000008CDD99643F2612400DCDD0D3DB5A4A40",0,7.21698616825234,7.5935828170897,-118.389299102044,-101
1,"2010-06-29 13:03:29",52.7098346,4.4960176,26,,18.6,6,17.5,3.1,5.1,9.4,-10.7,-8.78,6.92,3.75,"0101000020E61000002EF6A809ECFB1140DD4834DCDB5A4A40",0,15.413507788371,15.4746502383737,-30.894537608698,26
1,"2010-06-29 13:04:36",52.7146288,4.4862908,-3,,18.4,6,20.4,3,6.9,14.2,3.16,-8.86,-2.99,3.91,"0101000020E6100000F9612937F6F11140CE63DEF4785B4A40",0,9.83018775803781,9.87042552274217,-112.528595968451,-3
1,"2010-06-29 13:04:57",52.7137379,4.4846362,31,,18.3,6,9.6,3,8.2,15.6,4.56,-5.37,-2,3.78,"0101000020E6100000B3D4D57844F01140363575C35B5B4A40",0,7.26672945188493,7.32328478211793,-128.206324662368,31
1,"2010-06-29 13:09:50",52.695193,4.4826009,-7,,18.5,5,14.5,2.8,4.8,7.6,6.5,-3.25,-3.73,3.93,"0101000020E6100000A7142AEE2EEE11403EB48F15FC584A40",0,8.12865648269819,8.168561684899,-152.542274491748,-7
1,"2010-06-29 13:14:55",52.6810365,4.4492716,-11,,18.5,6,15.5,2.5,4.5,7.3,8.32,-2.32,-5.58,4.36,"0101000020E61000001D16B4DA0DCC1140EF703B342C574A40",0,10.2717476532125,10.2830540210581,-163.260689342164,-11
1,"2010-06-29 13:19:53",52.6721643,4.4570152,-5,,21.9,4,9.5,3.2,5.2,8.3,7.01,4.38,-3.61,4.88,"0101000020E61000007F19E7CAFBD31140F504D37A09564A40",0,8.88145731561184,9.01978935452486,154.511197033415,-5
1,"2010-06-29 13:24:59",52.6451532,4.4860007,61,,17.9,6,15,2.2,6.5,10.4,7.22,4.38,-6.77,3.22,"0101000020E61000001A55E12AAAF1114073744B6194524A40",0,10.7933154517147,10.8233867158113,159.375454495472,61
1,"2010-06-29 13:29:51",52.6209374,4.4959108,57,,18,5,15.4,2.2,5,6.6,5.56,-3.18,-3.96,3.88,"0101000020E6100000CBEE6E0AD0FB114080EE70E07A4F4A40",0,7.53014754041397,7.53044487397657,-151.387592780516,57
1,"2010-06-29 13:34:55",52.5987098,4.5030656,4,,18.2,5,15.4,2.1,5.7,6.8,3.44,-2.3,-3.07,3.89,"0101000020E610000071F8EEA023031240B965D185A24C4A40",0,5.13145220756159,5.15252365351194,-150.035360520514,4
1,"2010-06-29 13:35:56",52.5967632,4.501122,2,,18.3,5,12.5,4.2,9,10,1.39,-3.61,-0.88,4.86,"0101000020E6100000753925202601124068BA8DBC624C4A40",0,3.96708127210674,3.96719044160978,-110.82350072263,2
1,"2010-06-29 13:36:09",52.5962635,4.5010104,5,,18.1,6,9.5,2,4.3,5.6,3.56,-0.55,-1.8,3.34,"0101000020E6100000D2D2CBDE080112403526C45C524C4A40",0,3.96567110382102,4.02692190140311,-167.953152737291,5
1,"2010-06-29 13:36:25",52.5955649,4.5018572,8,,18.7,6,9.5,2,4.6,5.5,4.04,10.52,-3.57,3.89,"0101000020E61000006C0C95DAE6011240A0127C783B4C4A40",0,11.8205042038823,11.8210363335877,120.637748017336,8
1,"2010-06-29 13:41:19",52.5819014,4.5095682,28,,18.4,5,15.5,2.7,5.1,8.1,6.8,-0.44,-2.7,3.95,"0101000020E61000008C53083FCC091240913FBDBE7B4A4A40",0,7.06447865937673,7.32963846311672,-172.081021864383,28
1,"2010-06-29 13:46:51",52.5791756,4.5151569,-3,,17.2,6,43.2,1.8,6.5,5.7,5.5,1.53,-4.61,3.41,"0101000020E6100000273C574A850F12401252126D224A4A40",0,7.33330285554677,7.33777895551508,171.434069530529,-3
1,"2010-06-29 13:52:32",52.578932,4.5138578,-4,,18.2,5,64.1,2.5,15.3,16.4,2.41,-2.88,0.18,2.44,"0101000020E6100000942D37BD300E1240CF4D9B711A4A4A40",0,3.46239898937992,3.75964094030268,-117.872209631826,-4
1,"2010-06-29 13:57:35",52.578407,4.5060663,1,,20,4,15.4,2.6,10.3,10,0.76,-2.99,0.95,4.38,"0101000020E61000004F6E803E360612408463963D094A4A40",0,3.04478710996996,3.22803345707569,-86.9475209035933,1
1,"2010-06-29 14:22:18",52.5540233,4.4468411,3,,17,4,73.9,13.3,23.7,15.5,4.44,-7.2,-3.97,3.11,"0101000020E6100000E0089CB690C911406A5C493CEA464A40",0,9.30992617581729,9.34422281412424,-126.097376360072,3
1,"2010-06-29 14:22:47",52.5526231,4.4438044,-5,,17,4,23.2,13.4,25.5,16.5,4.28,-6.41,-3.66,5.37,"0101000020E61000009B481FA974C61140CFC18E5ABC464A40",0,8.51035565699491,8.53241466409129,-127.823610242937,-5
1,"2010-06-29 14:29:00",52.5481256,4.4371068,73,,16.6,4,91.7,16,27.9,21.5,4.49,-2.5,-2.77,6.3,"0101000020E6100000D56FCBEC98BF1140D90CCBFA28464A40",0,5.82396195612434,5.83806474784239,-150.815791306623,73
1,"2010-06-29 14:35:04",52.5465876,4.4366592,25,,17.5,5,87.7,4.8,18.2,16.3,2.79,-1.53,-0.87,5.47,"0101000020E610000077FDDD9623BF114017331D95F6454A40",0,3.16527635206712,3.29877249897595,-146.625635030917,25
1,"2010-06-29 14:36:01",52.547329,4.438129,70,,17.9,4,49.1,5.3,16,13.6,-13.85,4.14,19.24,6.53,"0101000020E61000007CB779E3A4C0114081936DE00E464A40",0,23.0028758568143,24.0653215228885,13.0634380985395,70
1,"2010-06-29 14:41:40",52.5457082,4.4362023,12,,16.6,4,51.9,7.2,22,19,-4.92,9.77,2.27,6.53,"0101000020E61000008AC2D3D0ABBE11405B142CC4D9454A40",0,11.1486191096572,11.1719380592626,65.2100681991776,12
1,"2010-06-29 14:47:39",52.5427965,4.4349615,50,,16.6,4,74.8,12.3,25.1,25,1.48,-1.42,-0.49,6.87,"0101000020E61000009013268C66BD11400FF10F5B7A454A40",0,2.06200056760704,2.1087674124948,-132.090129558945,50
1,"2010-06-29 14:55:10",52.5432301,4.4383951,23,,17.9,5,173.1,4.9,10.8,13.8,-4.08,0.28,-2.44,5.15,"0101000020E610000017E824A5EAC01140F6D95C9088454A40",0,1.82746519591219,4.76218437274325,18.9978592994379,23
1,"2010-06-29 14:55:37",52.5431501,4.439104,8,,18.4,5,9.3,1.9,5.9,6.3,-8.59,2.04,6.66,4.19,"0101000020E6100000D02B9E7AA4C11140D92846F185454A40",0,11.0577981549152,11.05917266345,14.1261598799941,8
1,"2010-06-29 14:55:52",52.54317,4.4388347,7,,18.6,5,8.3,1.9,5.6,6.2,3.88,1.68,-3.39,3.63,"0101000020E61000005F6633E25DC111408C15359886454A40",0,5.41309870468887,5.41930807391497,165.288485309855,7
1,"2010-06-29 14:56:23",52.5428175,4.4377046,3,,18.2,5,10.7,1.9,6.9,7.6,-3.07,-1.78,2.47,4.12,"0101000020E61000002C3C79A235C011402619390B7B454A40",0,4.32365133229562,4.32367898900924,-20.8249975273287,3
1,"2010-06-29 15:01:18",52.5424851,4.4392028,12,,17.7,4,14.3,3.2,21,8.7,-9.98,2.85,6.74,6.58,"0101000020E61000001C3FF960BEC111409D88D92670454A40",0,12.3624051232163,12.3753989834672,16.9975608255621,12
1,"2010-06-29 15:06:42",52.5750356,4.4695088,47,,17.1,6,33.9,1.6,5.3,5.8,-10.07,10.99,7.37,3.08,"0101000020E6100000A0BC34EAC6E0114093043CC49A494A40",0,16.6261180622466,16.6283462797718,44.9263518207708,47
1,"2010-06-29 15:07:04",52.5772783,4.473756,28,,16.8,6,8.3,1.7,5.2,4.9,-10.04,12.39,5.27,3.07,"0101000020E61000009622F94A20E5114062985D41E4494A40",0,16.7442654737057,16.7954339032965,51.6717991314844,28
1,"2010-06-29 15:07:21",52.5789071,4.4766218,21,,17.2,7,9.3,1.5,4.6,5,-10.76,6.51,7.07,2.9,"0101000020E61000001C3E8E8B0FE811400BF6BAA0194A4A40",0,14.4148789977119,14.4271480203123,30.5640441760175,21
1,"2010-06-29 15:07:37",52.5804077,4.4778892,6,,17,6,9.3,1.6,5.2,6,0.59,-6.71,-1.58,2.99,"0101000020E6100000487254C95BE911405DECACCC4A4A4A40",0,6.81105868115787,6.91871375329259,-98.5376628776853,6
1,"2010-06-29 15:12:38",52.5827233,4.480009,24,,16.7,5,22.1,4.8,9.3,9.4,-1.19,-4.58,1.52,3.55,"0101000020E61000008524B37A87EB1140000F56AD964A4A40",0,4.96291613136145,4.97020120317075,-64.3288839822115,24
1,"2010-06-29 15:17:43",52.5837406,4.4821804,7,,17.2,5,23.1,4.1,6.8,8.8,2.74,-0.36,-2.2,3.65,"0101000020E6100000BB16E3B2C0ED1140782C1103B84A4A40",0,3.53075626173572,3.5323080273385,-170.659814496236,7
1,"2010-06-29 15:22:46",52.5867649,4.4829255,3,,18.4,6,22.1,3.3,6,5.9,-0.46,0.36,0.27,0.96,"0101000020E6100000289EB30584EE114069F8BB1C1B4B4A40",0,0.641782033092018,0.643506021727847,37.969721939879,3
1,"2010-06-29 15:27:41",52.6030559,4.4709247,6,,16.8,6,13.1,1.7,4.9,5.8,3.01,-2.57,-0.92,3.3,"0101000020E6100000B383A5153AE2114076148CEF304D4A40",0,3.94596039216195,4.0634222030205,-134.864243479845,6
1,"2010-06-29 15:29:09",52.6010451,4.470267,5,,18.5,5,21.1,3.4,6.2,5.3,2.31,0.45,-1.62,2.45,"0101000020E6100000588D25AC8DE11140E5F5BB0BEF4C4A40",0,2.85399588505124,2.85709642819419,174.599982070083,5
1,"2010-06-29 15:29:29",52.6005205,4.4700953,6,,19.1,6,9.2,1.8,4.8,4.9,2.16,-0.41,-1.28,2.81,"0101000020E610000063038EA960E11140EE0912DBDD4C4A40",0,2.52948634558325,2.54403223250021,-166.811861779068,6
1,"2010-06-29 15:34:22",52.5939991,4.4684151,9,,20.3,4,14.2,3.3,10,8.8,2.14,0.05,-1.43,5.08,"0101000020E61000006ECF3D35A8DF11403D2D9A29084C4A40",0,2.56916489011131,2.57429602027428,-177.39255793731,9
1,"2010-06-29 15:35:39",52.5921823,4.468029,0,,20.6,6,11.2,1.7,6.2,7.8,0.53,-0.3,-2.32,4.98,"0101000020E61000007E5182FE42DF114091E22DA1CC4B4A40",0,1.84223318456117,2.39860376052403,-169.352677176989,0
1,"2010-06-29 15:35:53",52.5919218,4.4680462,6,,20.5,6,9.2,1.9,5.1,5.1,2.31,-0.17,-1.45,3.27,"0101000020E61000007C11C88047DF11400D65F217C44B4A40",0,2.7221826949361,2.73267268438794,-172.624738926653,6
1,"2010-06-29 15:36:09",52.5915684,4.4680086,10,,20.4,6,9.2,1.9,5.3,5.1,2.17,-0.13,-1.06,3.18,"0101000020E6100000ABFC7CA53DDF11406CAC6983B84B4A40",0,2.37321213930503,2.41855328657443,-172.770532464298,10
1,"2010-06-29 15:41:30",52.5845021,4.466838,0,,20.6,6,42,2.1,4.1,4.6,2.05,-0.11,-1.68,2.72,"0101000020E6100000C51EDAC70ADE1140BFF8FDF6D04A4A40",0,2.65093217471677,2.65273443827308,-174.168916379105,0
1,"2010-06-29 15:46:31",52.580074,4.461529,1,,20.9,6,23.1,2,2.8,3.7,-1.03,-2.76,0.9,1.94,"0101000020E6100000519FE40E9BD8114045A165DD3F4A4A40",0,3.08008550359807,3.08034089022627,-60.1521773983128,1
1,"2010-06-29 15:46:49",52.5803868,4.4608403,2,,21,7,9.2,1.9,3.6,4.6,-1.37,-2.64,1.67,2.99,"0101000020E61000001FB70485E6D71140DA835A1D4A4A4A40",0,3.39076893631043,3.41107021329084,-48.1419875296408,2
1,"2010-06-29 15:47:05",52.5807877,4.4604087,2,,20.8,5,9.2,2.1,4,4.8,-2.49,-2.4,1.48,2.9,"0101000020E6100000EE2CD56075D71140A4B55840574A4A40",0,3.73513056536342,3.76171503439588,-36.0688328476346,2
1,"2010-06-29 15:47:21",52.581294,4.4600324,0,,21.3,5,9.2,2.7,5.4,5.7,-2.49,-1.37,2.1,3.22,"0101000020E6100000CD66C4BB12D7114036AE7FD7674A4A40",0,3.53242607383624,3.53369495004875,-19.380831317742,0
1,"2010-06-29 15:52:50",52.5900146,4.4635847,24,,22.6,5,49.7,9.5,11.9,12.5,-2.27,0.65,1.7,0.64,"0101000020E610000032B495F2B5DA1140CE943199854B4A40",0,2.90952947747233,2.90953604548904,16.4659373434374,24
1,"2010-06-29 15:57:52",52.5975509,4.4675913,0,,24.1,6,16,2.2,4.4,4.7,-2.38,1.26,1.8,3.17,"0101000020E61000009593F540D0DE11400299428C7C4C4A40",0,3.23877596314579,3.2391356871857,26.4293995872923,0
1,"2010-06-29 15:59:06",52.5993693,4.46871,3,,25.1,7,10.2,2,3.4,4.5,-2.29,0.71,2.08,2.61,"0101000020E61000008E3BA583F5DF1140FBDC1A22B84C4A40",0,3.15990944827403,3.17405103928718,16.2883782520833,3
1,"2010-06-29 15:59:20",52.5997172,4.4688946,3,,25,6,8.2,2.2,4.1,5.2,-1.85,0.71,0.9,2.82,"0101000020E61000008115F1E725E01140A26C8088C34C4A40",0,2.1444032662996,2.17637312977348,23.4100229789221,3
