"device_info_serial","date_time","latitude","longitude","altitude","pressure","temperature","satellites_used","gps_fixtime","positiondop","h_accuracy","v_accuracy","x_speed","y_speed","z_speed","speed_accuracy","location","userflag","speed_2d","speed_3d","direction","altitude_agl"
1,"2010-06-29 15:59:37",52.6001316,4.4691555,4,,25.2,6,9.2,2.5,4.5,5.2,-2.3,0.86,1.85,3.32,"0101000020E610000041F4A44C6AE01140E8A5BD1CD14C4A40",0,3.07217452998781,3.07442677583968,19.7196356946483,4
1,"2010-06-29 16:04:29",52.6073459,4.4733402,6,,27,7,13.1,2.1,3.8,5.4,-2.44,0.91,1.73,3.08,"0101000020E610000045871B4BB3E411400AEEAC82BD4D4A40",0,3.1258663693661,3.12643567021616,20.555482939932,6
1,"2010-06-29 16:05:46",52.6092712,4.4744928,1,,26.9,6,10.1,2.2,3.9,4.9,-1.67,0.44,1.45,3.27,"0101000020E6100000F8BFC870E1E5114085324399FC4D4A40",0,2.2491767484742,2.25499445675594,14.6525472375095,1
1,"2010-06-29 16:06:01",52.6096188,4.4747093,4,,27.3,6,9.1,2.2,4.1,5.3,-2.64,0.93,1.69,3.03,"0101000020E61000009F6DDA311AE611406D8324FD074E4A40",0,3.26280445859967,3.26964829912943,20.3215766325189,4
1,"2010-06-29 16:06:17",52.6100118,4.4749849,5,,27.7,6,9.1,2.2,4,5,-2.07,0.52,1.69,3.04,"0101000020E610000015600E7162E611404996DDDD144E4A40",0,2.71999115288131,2.72238865704366,14.4759095433699,5
1,"2010-06-29 16:11:19",52.6181898,4.4774177,5,,27.9,6,23,2.1,3.6,3.9,-2.23,0.05,1.55,1.33,"0101000020E61000004C20802FE0E8114043DCE6D7204F4A40",0,2.71376190206834,2.7162290036004,4.73333136512772,5
1,"2010-06-29 16:18:44",52.6305763,4.4787428,1,,24.3,4,163,4,8.4,8.2,-2.56,0.12,2.64,4.47,"0101000020E610000029C8748D3BEA1140FC1065B9B6504A40",0,3.63728707378131,3.6793477682872,5.04003101919086,1
1,"2010-06-29 16:20:12",52.633026,4.479066,6,,23.6,5,12.1,2.1,3.9,4.9,-2.49,0.65,1.74,2.76,"0101000020E61000008D800A4790EA114044C2F7FE06514A40",0,3.10508735104957,3.10647710437402,15.7428053378219,6
1,"2010-06-29 16:20:25",52.6333782,4.4791402,6,,23.4,7,9,1.8,3.3,4.9,-2.56,-0.05,1.99,2.66,"0101000020E6100000ACCB84BAA3EA1140EB7F6F8912514A40",0,3.24272784812875,3.24286910004089,2.65269138231378,6
1,"2010-06-29 16:20:41",52.6338236,4.4791919,5,,23.2,6,9.1,2,3.3,4.9,-2.52,0.21,1.87,2.59,"0101000020E61000004C080C48B1EA11406CB7B82121514A40",0,3.14492998702929,3.1450596178769,7.4203931284181,5
1,"2010-06-29 16:21:47",52.6356355,4.4795361,6,,23,6,11.1,2,3.3,5.2,-2.51,0.13,2.08,2.57,"0101000020E61000006B01EB820BEB11409B560A815C514A40",0,3.25938655195819,3.26242241287053,5.73392043592133,6
1,"2010-06-29 16:22:01",52.6360157,4.4796734,3,,23.3,7,9.1,1.8,3.7,4.8,-2.44,0.41,1.64,2.65,"0101000020E6100000650BF7802FEB11400C9F63F668514A40",0,2.96441939304496,2.96838339841739,11.6640422652675,3
1,"2010-06-29 16:22:17",52.6364638,4.4797428,6,,22.7,6,9.1,2,3.1,4.8,-2.45,0.71,2.26,2.62,"0101000020E610000044F751B241EB1140400B53A577514A40",0,3.39018638904643,3.40796126738553,15.3808487153,6
1,"2010-06-29 16:23:23",52.6382422,4.4803046,6,,22.6,6,11.1,2,3.4,4.9,-2.51,0.03,2.02,2.66,"0101000020E6100000347914F8D4EB1140ABF69FEBB1514A40",0,3.2208042532553,3.22201800119118,4.02333528103655,6
1,"2010-06-29 16:23:37",52.6386134,4.4804084,6,,23,7,9,1.8,3.1,4.7,-2.43,0.2,1.92,2.44,"0101000020E61000000EE5FA2DF0EB1140C8E47915BE514A40",0,3.1027438352348,3.1034335823407,7.20631255839529,6
1,"2010-06-29 16:23:52",52.6390282,4.4805188,4,,23,6,8.1,2,3.2,5,-2.35,0.14,1.92,2.58,"0101000020E6100000E173CC1E0DEC1140621C12ADCB514A40",0,3.03581589671569,3.0378446306551,6.11055904956573,4
1,"2010-06-29 16:24:09",52.6395,4.4806267,7,,23,7,9,1.8,3.5,4.7,-2.9,0.09,1.02,2.92,"0101000020E61000006E56D86729EC114060E5D022DB514A40",0,2.92847703693404,3.07546744414569,6.20010087876557,7
1,"2010-06-29 16:24:25",52.6399486,4.480757,4,,22.7,6,9,2,3.6,5,-2.36,0.01,1.91,3.05,"0101000020E6100000D34A21904BEC11407C0FF2D5E9514A40",0,3.03472216718063,3.03608300281794,3.6717175624445,4
1,"2010-06-29 16:24:42",52.6404152,4.4808733,6,,22.6,6,9.9,2,3.6,5,-2.62,0.46,2.01,2.77,"0101000020E61000001114E40C6AEC11403FEE1120F9514A40",0,3.33390364699125,3.3340815826851,11.4756481279164,6
1,"2010-06-29 16:24:57",52.6408291,4.4809981,5,,22.7,6,9,2,3.3,5.6,-2.78,0.45,1.33,2.75,"0101000020E6100000A7C013C48AEC11409D691DB006524A40",0,3.05546022997925,3.11445019224903,12.5864276347089,5
1,"2010-06-29 16:25:13",52.6412521,4.4810742,7,,22.7,6,9,1.9,4,5,-2.67,0.56,2.16,3.47,"0101000020E610000026CC0FB79EEC1140E4FE7E8C14524A40",0,3.47730653785425,3.47966952453821,12.7409131058981,7
1,"2010-06-29 16:25:29",52.6417251,4.4812166,6,,21.7,7,9,1.7,3.6,4.7,-2.56,0.61,1.94,2.68,"0101000020E6100000542B5D0BC4EC1140DCC24E0C24524A40",0,3.26937350819318,3.26944949494559,14.3112460008948,6
1,"2010-06-29 16:27:23",52.6449026,4.4818308,9,,22,6,11.1,1.9,3.6,5.3,-2.71,-0.33,1.44,3.3,"0101000020E610000073D2A00D65ED11407D0D1C2B8C524A40",0,3.04404619726788,3.08651907494511,-2.20695500059062,9
1,"2010-06-29 16:27:36",52.6451445,4.4823061,4,,22.3,6,8.1,2,3.9,5.1,-11.11,5.08,6,3.03,"0101000020E61000002DA578A6E1ED1140DE58501894524A40",0,13.502368525889,13.6102351192035,26.0645766847594,4
1,"2010-06-29 16:27:54",52.6457659,4.4818936,17,,21.4,6,10,2,4,6.4,-1.03,-2.68,2.31,8.04,"0101000020E6100000599B108475ED11409EAFFE74A8524A40",0,3.52132748678152,3.6850237448353,-47.3826348834404,17
1,"2010-06-29 16:28:09",52.6460739,4.4819397,15,,21.5,6,9,2,4.1,5.8,1.32,-0.59,0.23,3.93,"0101000020E61000008293C89981ED11404BA6AF8CB2524A40",0,1.11113651839843,1.46403551869482,-141.523172782071,15
1,"2010-06-29 16:28:25",52.6463698,4.4821281,17,,20.7,7,9,1.7,3.9,5.7,1.16,2.8,0.42,3.17,"0101000020E610000033EE17FDB2ED1140A00FE03EBC524A40",0,2.82791825042969,3.05973855092228,107.245437967021,17
1,"2010-06-29 16:28:41",52.6465432,4.482373,13,,20.5,7,9,1.7,4.2,5.3,2.3,6.63,-1.6,3.16,"0101000020E6100000C5E40D30F3ED1140C1B975EDC1524A40",0,7.18462055425343,7.19770102185413,116.496294111037,13
1,"2010-06-29 16:29:47",52.6477347,4.4825832,16,,19.8,6,11.1,1.9,3.9,6.6,0.82,2.97,-1.04,2.99,"0101000020E61000006765564A2AEE1140007E7CF8E8524A40",0,3.24635758089502,3.25190713274534,116.832296291558,16
1,"2010-06-29 16:30:01",52.6479848,4.4825519,15,,19.7,7,9,1.7,3.4,5.1,0.98,2.4,-1.12,2.91,"0101000020E61000009B7DD41522EE11400E277A2AF1524A40",0,2.81798412892082,2.82396883835498,124.72579332551,15
1,"2010-06-29 16:30:17",52.6484495,4.4825477,8,,20.3,7,9.1,1.7,3.4,5.2,-6.34,-3.26,2.7,3.16,"0101000020E6100000420AF9FB20EE1140C4CDA96400534A40",0,7.39706083162711,7.62320142722203,-21.8625175417216,8
1,"2010-06-29 16:30:33",52.6485784,4.4826574,4,,20.1,7,9,1.7,4.1,6,-1.64,-1.41,-1.89,3.52,"0101000020E610000087B0D0BD3DEE11402D72F49D04534A40",0,1.29997403888736,2.87224650752682,-79.3327371185823,4
1,"2010-06-29 16:30:49",52.6488785,4.4824357,6,,19.7,6,9,2.1,4.8,6.8,-1.86,0.55,1.6,3.97,"0101000020E610000004B1C79F03EE1140ED4960730E534A40",0,2.50842250486119,2.51437865087978,16.0539055006489,6
1,"2010-06-29 16:31:05",52.6494473,4.482789,7,,19.6,7,8.8,1.7,4.5,5.9,4.69,4.4,-1.3,2.77,"0101000020E61000006479573D60EE1140DDFCD01621534A40",0,6.24486854040299,6.56095267472644,139.929935115943,7
1,"2010-06-29 16:31:21",52.6495669,4.4825953,4,,19.3,6,9,2.1,4.1,5.4,-2.27,-2.7,1.94,3.33,"0101000020E610000030D05A762DEE11403508180225534A40",0,4.02551903398529,4.02572974751162,-38.6525999779607,4
1,"2010-06-29 16:31:37",52.6502258,4.4829545,5,,19.4,6,8.9,2.1,3.7,5.3,1.62,-5.83,-0.88,3.03,"0101000020E6100000FAD2DB9F8BEE1140FA0159993A534A40",0,6.11454704187776,6.1145482253393,-103.770864517794,5
1,"2010-06-29 16:31:53",52.6502635,4.4828599,2,,19.5,6,8.9,2.1,3.7,6,-1.29,1.03,0.19,2.99,"0101000020E610000007335CD372EE1140292499D53B534A40",0,1.55701804016855,1.66165580070001,46.4068222488489,2
1,"2010-06-29 16:33:47",52.6512649,4.4834943,0,,20.3,6,11.1,2.1,3.5,6.1,-0.78,0.25,0.49,2.63,"0101000020E6100000AC35392119EF11403044F3A55C534A40",0,0.95186592646131,0.954463199919201,19.0198523685006,0
1,"2010-06-29 16:34:01",52.6514095,4.4835644,-2,,20.6,6,9.1,2.1,3.2,4.9,-1.57,0.46,0.55,2.52,"0101000020E6100000190A8E812BEF1140E066F16261534A40",0,1.65481325644347,1.7259779836371,20.5664135947063,-2
1,"2010-06-29 16:34:17",52.6515566,4.4836569,0,,20.8,5,8.9,2.3,3.9,7,-1.1,0.01,0.25,3.13,"0101000020E610000060F01FC143EF1140193FE83466534A40",0,1.02731623029213,1.12809574061779,5.35981209829894,0
1,"2010-06-29 16:37:00",52.6559118,4.4834741,14,,19.1,6,12,1.8,3.7,5.6,-3.03,-4.35,3.35,3.49,"0101000020E610000025DA9FD513EF1140BE07F9EAF4534A40",0,6.23985109435228,6.27103659692718,-41.0744798579117,14
1,"2010-06-29 16:37:13",52.6561658,4.4838475,4,,19,7,9.1,1.6,4.1,5.9,-2.67,-2.26,1.4,3.77,"0101000020E6100000650113B875EF114078E0AD3DFD534A40",0,3.71831153606292,3.76782430588264,-33.353662241828,4
1,"2010-06-29 16:39:22",52.6604555,4.4842225,7,,15.9,6,10,1.8,5.1,6.8,-9.27,4.51,6.92,3.77,"0101000020E61000000EF3E505D8EF11404E7B4ACE89544A40",0,12.4156047692034,12.4160943939711,24.8671943113472,7
1,"2010-06-29 16:39:37",52.660511,4.4844477,3,,15.3,7,8.9,1.6,4.9,6.4,1.81,1.01,-1.21,3.42,"0101000020E61000005B7DD00E13F01140FAD2DB9F8B544A40",0,2.3932767121261,2.40006249918622,158.802076075105,3
1,"2010-06-29 16:39:53",52.6609699,4.4845636,0,,15.8,6,9,2,5.8,7.3,1.86,2.96,-2.72,3.85,"0101000020E6100000FF53BB7031F01140F81164A99A544A40",0,4.33752271526866,4.42940176547579,139.699340710868,0
1,"2010-06-29 16:43:44",52.6705025,4.4867026,25,,16.5,6,31.9,1.7,5,6.1,-10.9,0.63,8.82,3.45,"0101000020E61000003F83972A62F2114070B1A206D3554A40",0,14.0283082066339,14.0356439111286,6.05911676859941,25
1,"2010-06-29 16:44:11",52.6725416,4.488795,29,,16,6,10.9,1.7,5.1,9.2,-0.5,13.03,-0.62,3.66,"0101000020E610000014CB2DAD86F411408A99D8D715564A40",0,13.0531224264124,13.054321123674,93.4719265096995,29
1,"2010-06-29 16:46:53",52.6698644,4.5175418,58,,15.5,4,13,4.2,7.1,12.6,0.87,14.32,3.3,6.85,"0101000020E61000007C40457AF61112409960DD1DBE554A40",0,14.213036327191,14.721049554974,88.3282285070887,58
1,"2010-06-29 16:47:24",52.6693691,4.5232491,89,,15.3,4,12,4.3,5.6,11.4,1.84,12.28,-4.22,4.92,"0101000020E61000004FA5B09CCE171240FAB9FCE2AD554A40",0,13.0096236542794,13.1145872981196,111.592800491662,89
1,"2010-06-29 16:47:37",52.6689941,4.5257307,97,,16,6,8.9,1.7,4.2,7.2,2.7,11.83,-2.62,3.19,"0101000020E610000044030C26591A1240C55B4299A1554A40",0,12.413302186762,12.4138350238756,111.112413347259,97
1,"2010-06-29 16:50:20",52.6621342,4.5542997,75,,16.3,4,12,4.5,6.1,12.1,-0.38,13.91,1.46,5,"0101000020E6100000FEBA2E579A37124014483FD0C0544A40",0,13.8996774624158,13.991572463451,88.7281461470622,75
1,"2010-06-29 16:50:33",52.6624626,4.5572172,70,,16.3,6,9,2,4.8,6.8,-6.62,13.59,4.89,3.13,"0101000020E610000024134B25973A12405CE91093CB544A40",0,15.8786819226768,15.8878758806834,62.4099689356893,70
1,"2010-06-29 16:50:51",52.6627931,4.5611773,71,,16.6,5,10.9,2.2,5.7,8.7,-3.51,14.92,-0.24,3.47,"0101000020E6100000C3071B43A53E1240DA418067D6544A40",0,15.246163629805,15.3291911071654,83.6245712056381,71
1,"2010-06-29 16:54:21",52.6529999,4.5923631,67,,16.6,4,13,4.8,6.6,13.3,3.2,10.33,-4.28,5.9,"0101000020E6100000C06DB76E945E124048652F8095534A40",0,11.5902825872563,11.630447110924,119.968885392727,67
1,"2010-06-29 16:54:53",52.6512098,4.5964173,85,,16.6,4,13,4.9,6.5,14.2,3.4,9.61,-4.91,5.65,"0101000020E610000011137937BB621240D7EABCD75A534A40",0,11.2301279319213,11.3146011860781,124.032551270019,85
1,"2010-06-29 16:55:28",52.6493203,4.6004053,81,,16.8,5,16,2.1,5.4,9.4,1.79,12.62,-2.98,4.32,"0101000020E61000005A619FA5D0661240809076ED1C534A40",0,13.0727525351654,13.0900305576419,107.959575126266,81
1,"2010-06-29 17:00:48",52.6310241,4.6233256,28,,17.1,5,16,2.1,4,6,6.85,0.11,-5.33,2.91,"0101000020E6100000CF09EB10497E1240713ED065C5504A40",0,8.6796318373001,8.68006336382402,-177.077711230313,18
1,"2010-06-29 17:01:14",52.6291902,4.6229882,25,,17,5,10,2.1,4,6.1,6.03,-1.5,-4.83,2.8,"0101000020E6100000F62C639EF07D12405AFBF14D89504A40",0,7.86576284128678,7.87018424180781,-165.411944107652,13
1,"2010-06-29 17:01:29",52.6282389,4.6228514,28,,17,5,9,2.1,4,6,5.94,-0.2,-5.09,2.72,"0101000020E61000003E12E5C1CC7D12409AC9DC216A504A40",0,7.81147025990494,7.82506868979436,-175.02004227798,19
1,"2010-06-29 17:01:46",52.6271382,4.6225026,23,,17.5,5,9.8,2.1,4.3,6.5,6.11,-0.27,-4.87,3.47,"0101000020E61000002BB35252717D12404189851046504A40",0,7.81581995067749,7.81804962890362,-174.408553763779,13
1,"2010-06-29 17:05:27",52.6132333,4.6194051,23,,17,4,22.8,6.1,6.1,11.4,5.25,-1.92,-4.27,0.7,"0101000020E610000006E79D54457A1240B928C46D7E4E4A40",0,7.02752971561904,7.03433010314415,-160.580051887743,11
1,"2010-06-29 17:05:45",52.6128919,4.6176077,20,,17.5,5,9,2,4.9,7.5,3.45,-6.53,-2.06,3.23,"0101000020E6100000F70725276E781240DD3DE53D734E4A40",0,7.66613085666003,7.66726809235206,-117.716001347536,11
1,"2010-06-29 17:07:01",52.6093393,4.6106701,-3,,17.3,4,20.8,6.3,8.3,15.2,4.63,-4.09,-4.81,3.5,"0101000020E61000008894B0805371124072D586D4FE4D4A40",0,7.73405558832089,7.82950189986566,-144.883497200634,-3
1,"2010-06-29 17:07:32",52.6084701,4.6139619,18,,17.4,4,19.8,6.4,8.1,14.9,0.67,13.26,-1.26,3.77,"0101000020E6100000C8F5A56DB2741240030C2659E24D4A40",0,13.3364678416954,13.3365700238105,99.2476724378066,18
1,"2010-06-29 17:08:36",52.604747,4.6178592,19,,17.7,4,19.8,6.6,6.4,12,7.91,-0.88,-6.52,1.13,"0101000020E610000082210615B078124054AD8559684D4A40",0,10.2792960405738,10.2884838533187,-171.530444779482,6
1,"2010-06-29 17:09:08",52.6021914,4.6174808,25,,17.8,4,19.8,6.7,6.6,12.1,6.28,-2.25,-4.04,1.8,"0101000020E6100000B5A107E34C7812405B77989B144D4A40",0,7.78395605737781,7.79887812444841,-159.324991151545,15
1,"2010-06-29 17:10:17",52.597004,4.6163817,26,,17.6,4,24.8,6.9,7.1,12.5,6.34,-1.39,-3.42,3.34,"0101000020E61000005A69ADC32C77124064CA87A06A4C4A40",0,7.26041499769938,7.33649098684105,-164.864131469394,12
1,"2010-06-29 17:10:43",52.5949634,4.6158139,23,,17.8,4,18.8,7,7.1,13.1,7.61,-0.85,-5.95,1.04,"0101000020E610000059B043EB9776124092A8BCC2274C4A40",0,9.69594728858556,9.69727281249734,-171.341642588097,11
1,"2010-06-29 17:11:49",52.5893823,4.6144409,20,,17.4,4,20.8,7.3,7.6,13.8,6.97,-0.53,-7.44,1.24,"0101000020E61000009A4CCBFE2F751240AEAB13E1704B4A40",0,10.0635410175842,10.20859441843,-173.787608659756,6
1,"2010-06-29 17:12:20",52.5866772,4.6137588,19,,17.5,4,19.8,7.4,7.6,13.9,7.55,-0.51,-6.57,1.22,"0101000020E61000006187D62F7D74124088A70D3D184B4A40",0,9.99885736855772,10.0213522041689,-173.593688959288,10
1,"2010-06-29 17:13:25",52.5808238,4.6125207,18,,17.4,4,20.8,7.7,8,14.3,6.87,0.58,-6.98,0.77,"0101000020E6100000FB7D5AA03873124085DE2C6F584A4A40",0,9.71697688015148,9.81089700282293,179.848705314065,3
1,"2010-06-29 17:13:56",52.5782219,4.6120335,24,,17.5,4,19.8,7.8,8.3,14.9,7.34,-0.11,-5.4,1.19,"0101000020E6100000C539EAE8B87212405E2ADB2C034A4A40",0,9.11178427239112,9.11305108073032,-175.594996947008,14
1,"2010-06-29 17:15:06",52.5724249,4.6107095,17,,17.4,5,25.8,4.1,5.9,8,8.6,-0.66,-6.4,6.34,"0101000020E6100000116DC7D45D7112404275183845494A40",0,10.7399506960653,10.7403724330211,-172.783306395889,6
1,"2010-06-29 17:15:21",52.5710986,4.6103714,15,,17.7,5,9,4.1,6.1,8.6,7.19,1.22,-6.88,3.76,"0101000020E6100000AAA74533057112404CE548C219494A40",0,9.9709782160322,10.0259114298901,176.330663926272,4
1,"2010-06-29 17:17:15",52.5612518,4.6080605,27,,17.2,5,11,4.2,7,9.9,6.91,1.21,-4.19,4.85,"0101000020E610000027F56569A76E12401BE95619D7474A40",0,8.11930726152101,8.17118718424685,175.40151837739,14
1,"2010-06-29 17:17:29",52.5604948,4.6101925,22,,17.8,5,8.9,4.2,7,10,2.47,14.12,-3.13,4.91,"0101000020E6100000D40E7F4DD6701240FEC9294BBE474A40",0,14.6691194579232,14.6721573055907,108.92954905745,16
1,"2010-06-29 17:17:46",52.559273,4.612484,20,,17.7,5,9.8,4.2,7.1,10.7,6.14,3.39,-2.28,4.47,"0101000020E6100000064B75012F7312409544F64196474A40",0,7.07671144674892,7.37496440669377,155.938759745195,14
1,"2010-06-29 17:18:01",52.5581193,4.6132097,23,,17.5,5,8.8,4.2,7,9.4,7.43,-0.03,-4.91,5.04,"0101000020E6100000215C5C3EED7312401A62067470474A40",0,8.88542339825825,8.90583516577755,-175.950403260123,11
1,"2010-06-29 17:18:17",52.5568667,4.6144768,23,,17.5,5,8.8,4.3,7.2,9.9,6.42,-1.03,-5.94,4.99,"0101000020E61000005A9A006839751240A05D746847474A40",0,8.76319688519552,8.80686663916287,-169.857612271176,15
1,"2010-06-29 17:18:34",52.5553994,4.6153417,15,,17.5,5,9.8,4.3,8.8,11.1,8.52,-0.78,-4.04,5.82,"0101000020E6100000CE7575221C761240E89BD95317474A40",0,9.26515522617434,9.4615220762835,-170.914526289806,11
1,"2010-06-29 17:20:27",52.5490223,4.6128208,0,,17.7,5,10.9,4.4,6.7,9.2,-0.22,0.21,0.57,3.73,"0101000020E6100000F63BB94B8773124029A3DB5C46464A40",0,0.555764256649445,0.646065012208524,24.1087132977318,-3
